,Id,DateTime,LoanSerialNumber,IssuedDate,UserId,MainDebt,Status,Scor_Scorista,Scor_Scorista_Issued,FPD_30,Surplus_insur_60,Surplus_60,ltv_60,DPD_20_75,IsIssued
6350,6350,2023-09-22 14:00:00,0,2023-09-22 14:00:00,USER-6350,3321.1983986517776,Rejected,418.1974722158673,405.42227099038746,,,,,,0
6351,6351,2023-09-22 15:00:00,0,2023-09-22 15:00:00,USER-6351,22909.47299220683,Rejected,449.03801767728777,348.11465382742807,,,,,,0
6352,6352,2023-09-22 16:00:00,0,2023-09-22 16:00:00,USER-6352,1275.6798701250632,LoanReturned,641.7366204878306,569.7092249442464,0.0,0.18045287243173752,0.5313044683697474,1.0930140528944767,0.0,1
6353,6353,2023-09-22 17:00:00,0,2023-09-22 17:00:00,USER-6353,28811.244864653057,Rejected,706.9239797501532,826.0233490484429,,,,,,0
6354,6354,2023-09-22 18:00:00,1,2023-09-22 18:00:00,USER-6354,15942.40555926473,Rejected,706.8128268575674,750.4826080638514,,,,,,0
6355,6355,2023-09-22 19:00:00,3,2023-09-22 19:00:00,USER-6355,29507.476490478304,Cancellation,565.2338765289567,609.5035014571461,,,,,,0
6356,6356,2023-09-22 20:00:00,0,2023-09-22 20:00:00,USER-6356,2681.9296017085444,Cancellation,549.8633010551895,378.63978287967603,,,,,,0
6357,6357,2023-09-22 21:00:00,0,2023-09-22 21:00:00,USER-6357,17922.356917111483,Cancellation,733.2048513271916,692.6102301613776,,,,,,0
6358,6358,2023-09-22 22:00:00,2,2023-09-22 22:00:00,USER-6358,11130.484043301425,LoanReturned,406.1690988118844,747.1490312341606,0.0,0.9781923063265918,0.6233509069353995,0.6922394827203654,0.0,1
6359,6359,2023-09-22 23:00:00,0,2023-09-22 23:00:00,USER-6359,25460.992291614286,LoanReturned,383.7113461406526,814.2880250342138,0.0,1.3955833320585969,0.279784958367468,0.7983943958002007,0.0,1
6360,6360,2023-09-23 00:00:00,0,2023-09-23 00:00:00,USER-6360,11475.459321794302,Rejected,665.5822863162305,636.6639287879534,,,,,,0
6361,6361,2023-09-23 01:00:00,0,2023-09-23 01:00:00,USER-6361,8554.139792663123,Rejected,525.2288139140904,582.9561980549747,,,,,,0
6362,6362,2023-09-23 02:00:00,0,2023-09-23 02:00:00,USER-6362,25869.040685897486,Rejected,690.4991533135994,640.5501239622236,,,,,,0
6363,6363,2023-09-23 03:00:00,0,2023-09-23 03:00:00,USER-6363,11864.93965794457,LoanReturned,441.1301229047798,818.7888775621996,0.0,0.4921049826813979,1.359696320508191,0.9233537313173936,0.0,1
6364,6364,2023-09-23 04:00:00,0,2023-09-23 04:00:00,USER-6364,1488.1662759562826,LoanReturned,478.6795345867218,645.4698973953064,0.0,1.4241706211340308,1.022267186119376,0.8620716348487127,0.0,1
6365,6365,2023-09-23 05:00:00,0,2023-09-23 05:00:00,USER-6365,12318.38392434068,Rejected,793.1727070519648,441.6755171665392,,,,,,0
6366,6366,2023-09-23 06:00:00,0,2023-09-23 06:00:00,USER-6366,19981.145801317314,Rejected,531.9110897518735,649.8832743682904,,,,,,0
6367,6367,2023-09-23 07:00:00,0,2023-09-23 07:00:00,USER-6367,8376.426625385073,Cancellation,625.0244083462114,783.8595150408551,,,,,,0
6368,6368,2023-09-23 08:00:00,0,2023-09-23 08:00:00,USER-6368,13527.640180329561,LoanReturned,358.67520676507024,611.8511157278093,0.0,1.1507620496149529,0.13779351951355184,1.1685239922854862,0.0,1
6369,6369,2023-09-23 09:00:00,0,2023-09-23 09:00:00,USER-6369,2644.7390101845403,Rejected,398.3560447060173,576.4843554053391,,,,,,0
6370,6370,2023-09-23 10:00:00,0,2023-09-23 10:00:00,USER-6370,18054.69095390476,Cancellation,319.7382508524543,703.3530872263831,,,,,,0
6371,6371,2023-09-23 11:00:00,0,2023-09-23 11:00:00,USER-6371,22932.55279195142,LoanReturned,533.4039464689166,663.5437823296468,0.0,1.6783189492628203,1.0691970598007838,1.172460129412955,1.0,1
6372,6372,2023-09-23 12:00:00,1,2023-09-23 12:00:00,USER-6372,12986.064280632198,Rejected,843.9060024722631,331.1781794245289,,,,,,0
6373,6373,2023-09-23 13:00:00,1,2023-09-23 13:00:00,USER-6373,13186.746351242342,Cancellation,780.6302339583062,698.9211274935869,,,,,,0
6374,6374,2023-09-23 14:00:00,0,2023-09-23 14:00:00,USER-6374,3560.1924589625764,Cancellation,648.0999032172788,524.1521865473464,,,,,,0
6375,6375,2023-09-23 15:00:00,0,2023-09-23 15:00:00,USER-6375,6856.285070847494,Rejected,773.6030705766063,817.4940540169054,,,,,,0
6376,6376,2023-09-23 16:00:00,0,2023-09-23 16:00:00,USER-6376,5485.583790709467,Rejected,626.7931459938327,833.9416436301977,,,,,,0
6377,6377,2023-09-23 17:00:00,0,2023-09-23 17:00:00,USER-6377,14968.9452911846,Rejected,502.8228841837757,546.8063499685027,,,,,,0
6378,6378,2023-09-23 18:00:00,3,2023-09-23 18:00:00,USER-6378,16348.410687571753,Rejected,395.4505206056134,832.8371656618575,,,,,,0
6379,6379,2023-09-23 19:00:00,1,2023-09-23 19:00:00,USER-6379,28519.26380724354,Cancellation,659.1768079681233,470.95128322579797,,,,,,0
6380,6380,2023-09-23 20:00:00,0,2023-09-23 20:00:00,USER-6380,3123.713624039783,Cancellation,406.17820201490997,675.4544317985878,,,,,,0
6381,6381,2023-09-23 21:00:00,0,2023-09-23 21:00:00,USER-6381,18396.171221496366,Rejected,529.585629460033,341.2800911101797,,,,,,0
6382,6382,2023-09-23 22:00:00,0,2023-09-23 22:00:00,USER-6382,16268.457292518999,Rejected,754.1910131853947,379.74414168349597,,,,,,0
6383,6383,2023-09-23 23:00:00,0,2023-09-23 23:00:00,USER-6383,15970.759840139046,LoanReturned,371.07611640895067,775.4892463078002,0.0,1.4020093179307314,0.8216814090307425,0.557100743549082,1.0,1
6384,6384,2023-09-24 00:00:00,0,2023-09-24 00:00:00,USER-6384,26321.619334101968,Cancellation,370.96178048123727,791.58122161333,,,,,,0
6385,6385,2023-09-24 01:00:00,0,2023-09-24 01:00:00,USER-6385,6960.6156501691075,LoanIssued,423.42132857537854,592.9361555833596,0.0,0.342550788958074,0.7859107001897288,0.7084928946063849,0.0,1
6386,6386,2023-09-24 02:00:00,0,2023-09-24 02:00:00,USER-6386,2182.424955899772,Rejected,603.5545189172644,486.8753848208034,,,,,,0
6387,6387,2023-09-24 03:00:00,0,2023-09-24 03:00:00,USER-6387,20495.873721391585,Cancellation,438.44791304295217,548.0631624701728,,,,,,0
6388,6388,2023-09-24 04:00:00,0,2023-09-24 04:00:00,USER-6388,11009.566459943424,Rejected,576.7588654902504,778.2934690295608,,,,,,0
6389,6389,2023-09-24 05:00:00,0,2023-09-24 05:00:00,USER-6389,1510.107570163213,Cancellation,466.090436082828,416.0463824415049,,,,,,0
6390,6390,2023-09-24 06:00:00,0,2023-09-24 06:00:00,USER-6390,8289.846211422002,Rejected,578.433212699623,462.178627215878,,,,,,0
6391,6391,2023-09-24 07:00:00,0,2023-09-24 07:00:00,USER-6391,9970.476452287545,Rejected,452.6972969509516,731.9936138390221,,,,,,0
6392,6392,2023-09-24 08:00:00,0,2023-09-24 08:00:00,USER-6392,18888.31292674302,Rejected,839.0068065847108,814.3981952540287,,,,,,0
6393,6393,2023-09-24 09:00:00,0,2023-09-24 09:00:00,USER-6393,6004.988027428891,Rejected,570.9948456280822,351.11003700852734,,,,,,0
6394,6394,2023-09-24 10:00:00,8,2023-09-24 10:00:00,USER-6394,12978.576090648543,Rejected,709.0038887595321,742.0747657437627,,,,,,0
6395,6395,2023-09-24 11:00:00,0,2023-09-24 11:00:00,USER-6395,14991.787888117144,Cancellation,685.3006073940128,654.7875688125034,,,,,,0
6396,6396,2023-09-24 12:00:00,0,2023-09-24 12:00:00,USER-6396,14317.884349558637,LoanReturned,569.8076561478986,426.9243494552269,1.0,0.7633069013327647,1.4846786626612214,0.5052743709980996,1.0,1
6397,6397,2023-09-24 13:00:00,0,2023-09-24 13:00:00,USER-6397,29244.28223333667,Rejected,431.3741339173589,715.6994581656224,,,,,,0
6398,6398,2023-09-24 14:00:00,0,2023-09-24 14:00:00,USER-6398,2319.6228959185873,Rejected,580.8950528520757,700.3538357496303,,,,,,0
6399,6399,2023-09-24 15:00:00,0,2023-09-24 15:00:00,USER-6399,28578.07740711958,Rejected,674.534393046239,378.11639635217625,,,,,,0
6400,6400,2023-09-24 16:00:00,0,2023-09-24 16:00:00,USER-6400,17876.179205826968,Rejected,552.9555988097665,576.2380815762638,,,,,,0
6401,6401,2023-09-24 17:00:00,1,2023-09-24 17:00:00,USER-6401,24076.10373412531,Rejected,345.0588090495079,717.0600955678663,,,,,,0
6402,6402,2023-09-24 18:00:00,0,2023-09-24 18:00:00,USER-6402,13481.385922466186,Rejected,309.8907762569462,405.34926974429686,,,,,,0
6403,6403,2023-09-24 19:00:00,0,2023-09-24 19:00:00,USER-6403,14161.298556452433,Rejected,480.3322446573112,554.5213123151436,,,,,,0
6404,6404,2023-09-24 20:00:00,0,2023-09-24 20:00:00,USER-6404,26500.468471458884,Rejected,382.62315935132153,366.40761858242126,,,,,,0
6405,6405,2023-09-24 21:00:00,1,2023-09-24 21:00:00,USER-6405,26982.100392465163,Rejected,798.4046352592976,468.7592082224915,,,,,,0
6406,6406,2023-09-24 22:00:00,0,2023-09-24 22:00:00,USER-6406,7921.977561507631,Rejected,396.7079685467087,419.8696954958438,,,,,,0
6407,6407,2023-09-24 23:00:00,0,2023-09-24 23:00:00,USER-6407,6778.014478953927,Rejected,516.8554927063614,577.7891196986707,,,,,,0
6408,6408,2023-09-25 00:00:00,0,2023-09-25 00:00:00,USER-6408,15390.82004222858,Rejected,691.6426316393147,377.66843415141386,,,,,,0
6409,6409,2023-09-25 01:00:00,2,2023-09-25 01:00:00,USER-6409,27108.033786703058,Rejected,748.4819130088335,510.7329154658821,,,,,,0
6410,6410,2023-09-25 02:00:00,0,2023-09-25 02:00:00,USER-6410,10348.297708779113,Rejected,562.742234247972,451.3395977421127,,,,,,0
6411,6411,2023-09-25 03:00:00,0,2023-09-25 03:00:00,USER-6411,19908.423844834808,Cancellation,399.6242552846157,710.3269028138373,,,,,,0
6412,6412,2023-09-25 04:00:00,0,2023-09-25 04:00:00,USER-6412,21536.39894447743,Rejected,448.9923729667192,684.8183752244391,,,,,,0
6413,6413,2023-09-25 05:00:00,0,2023-09-25 05:00:00,USER-6413,23581.565281930518,Cancellation,530.432646202631,352.2117913160925,,,,,,0
6414,6414,2023-09-25 06:00:00,0,2023-09-25 06:00:00,USER-6414,17353.809279707933,LoanReturned,500.52702412907064,824.4161383328551,0.0,0.17596439016443396,0.9273012317633681,0.7925022439532782,0.0,1
6415,6415,2023-09-25 07:00:00,0,2023-09-25 07:00:00,USER-6415,12671.200170090118,Cancellation,491.7700164433111,709.5756049440488,,,,,,0
6416,6416,2023-09-25 08:00:00,0,2023-09-25 08:00:00,USER-6416,29043.463675170213,Cancellation,372.51959096616537,638.7772826612727,,,,,,0
6417,6417,2023-09-25 09:00:00,1,2023-09-25 09:00:00,USER-6417,18728.59184578273,Rejected,802.3206386940224,562.7358221315766,,,,,,0
6418,6418,2023-09-25 10:00:00,0,2023-09-25 10:00:00,USER-6418,22128.391137364855,Rejected,316.36613352974325,397.85733142099144,,,,,,0
6419,6419,2023-09-25 11:00:00,0,2023-09-25 11:00:00,USER-6419,11004.502525180471,Rejected,542.0011703316632,829.1087873427366,,,,,,0
6420,6420,2023-09-25 12:00:00,6,2023-09-25 12:00:00,USER-6420,20428.526249089322,Cancellation,839.1768208766977,304.3221071863245,,,,,,0
6421,6421,2023-09-25 13:00:00,0,2023-09-25 13:00:00,USER-6421,8476.13220275965,Cancellation,662.8481663532561,680.8646238264326,,,,,,0
6422,6422,2023-09-25 14:00:00,0,2023-09-25 14:00:00,USER-6422,8107.810608330448,Cancellation,495.4758650531958,579.0943784960641,,,,,,0
6423,6423,2023-09-25 15:00:00,0,2023-09-25 15:00:00,USER-6423,21726.943852473363,Rejected,380.35367144924345,796.4200395135157,,,,,,0
6424,6424,2023-09-25 16:00:00,0,2023-09-25 16:00:00,USER-6424,16120.447351625118,Rejected,830.1299331051686,509.3835036451268,,,,,,0
6425,6425,2023-09-25 17:00:00,0,2023-09-25 17:00:00,USER-6425,20815.0217022493,Rejected,307.69249903023234,585.2544304323729,,,,,,0
6426,6426,2023-09-25 18:00:00,2,2023-09-25 18:00:00,USER-6426,8813.71623169466,LoanReturned,674.7631638372288,708.2866655523624,1.0,0.11843996358248123,1.3450922894944708,0.9634973370168886,0.0,1
6427,6427,2023-09-25 19:00:00,0,2023-09-25 19:00:00,USER-6427,18362.976890645183,Rejected,784.07560929493,326.16159882738725,,,,,,0
6428,6428,2023-09-25 20:00:00,0,2023-09-25 20:00:00,USER-6428,13874.075841390264,Cancellation,313.8382694374332,329.96138256376184,,,,,,0
6429,6429,2023-09-25 21:00:00,0,2023-09-25 21:00:00,USER-6429,18311.84831852031,Rejected,698.8461752497756,416.4200118608608,,,,,,0
6430,6430,2023-09-25 22:00:00,0,2023-09-25 22:00:00,USER-6430,9435.512235082362,LoanReturned,849.3607686901042,380.5335209410758,0.0,1.2002922094809922,1.370323410159186,0.8298993467601055,1.0,1
6431,6431,2023-09-25 23:00:00,2,2023-09-25 23:00:00,USER-6431,21748.077945824592,Cancellation,651.8033577153421,303.5439075836411,,,,,,0
6432,6432,2023-09-26 00:00:00,1,2023-09-26 00:00:00,USER-6432,24371.951618624502,Cancellation,528.0734213138693,642.6444021584159,,,,,,0
6433,6433,2023-09-26 01:00:00,0,2023-09-26 01:00:00,USER-6433,8537.577741873985,Cancellation,780.9203956459551,737.7658821008042,,,,,,0
6434,6434,2023-09-26 02:00:00,0,2023-09-26 02:00:00,USER-6434,9717.99623581362,Rejected,604.7985855324455,826.4132369845751,,,,,,0
6435,6435,2023-09-26 03:00:00,0,2023-09-26 03:00:00,USER-6435,20173.473821853695,Rejected,712.1924657344671,542.495174719555,,,,,,0
6436,6436,2023-09-26 04:00:00,0,2023-09-26 04:00:00,USER-6436,21171.97005480278,Rejected,623.2784455001777,453.84636203286254,,,,,,0
6437,6437,2023-09-26 05:00:00,0,2023-09-26 05:00:00,USER-6437,21418.89084752605,Rejected,321.0601008683721,775.1463468281736,,,,,,0
6438,6438,2023-09-26 06:00:00,0,2023-09-26 06:00:00,USER-6438,20798.256638499268,Rejected,417.2297435129411,764.4175870616658,,,,,,0
6439,6439,2023-09-26 07:00:00,0,2023-09-26 07:00:00,USER-6439,12391.423791623625,Rejected,343.3199656927123,643.6637660135368,,,,,,0
6440,6440,2023-09-26 08:00:00,0,2023-09-26 08:00:00,USER-6440,12450.756557706673,Rejected,358.67826931077263,450.23197125306405,,,,,,0
6441,6441,2023-09-26 09:00:00,0,2023-09-26 09:00:00,USER-6441,8389.71108568706,Cancellation,308.4730214734396,799.6846771982639,,,,,,0
6442,6442,2023-09-26 10:00:00,0,2023-09-26 10:00:00,USER-6442,5548.177296994526,LoanReturned,531.6407384577841,398.1207351804785,0.0,1.5519840681158177,0.1521279476112753,0.5470273114921004,0.0,1
6443,6443,2023-09-26 11:00:00,0,2023-09-26 11:00:00,USER-6443,21084.744002510266,Rejected,398.2583974647908,324.0055770040271,,,,,,0
6444,6444,2023-09-26 12:00:00,0,2023-09-26 12:00:00,USER-6444,3702.4747931970724,Rejected,770.6330862716844,738.1400566000503,,,,,,0
6445,6445,2023-09-26 13:00:00,0,2023-09-26 13:00:00,USER-6445,28195.97631681667,Rejected,712.5206456473632,610.0124832389522,,,,,,0
6446,6446,2023-09-26 14:00:00,3,2023-09-26 14:00:00,USER-6446,24973.902806472088,Rejected,615.2473471485227,435.5572994151888,,,,,,0
6447,6447,2023-09-26 15:00:00,0,2023-09-26 15:00:00,USER-6447,25867.66645876043,Cancellation,568.9617399427175,668.9926142761169,,,,,,0
6448,6448,2023-09-26 16:00:00,0,2023-09-26 16:00:00,USER-6448,27293.395623840515,Cancellation,440.7277523167867,721.6940880970209,,,,,,0
6449,6449,2023-09-26 17:00:00,0,2023-09-26 17:00:00,USER-6449,12849.544150973963,Rejected,561.2233062312421,764.5002732382615,,,,,,0
6450,6450,2023-09-26 18:00:00,0,2023-09-26 18:00:00,USER-6450,25554.32097716163,Rejected,652.676101725426,455.1693087827472,,,,,,0
6451,6451,2023-09-26 19:00:00,13,2023-09-26 19:00:00,USER-6451,5583.77770845783,Cancellation,730.2258731060265,314.07309818857215,,,,,,0
6452,6452,2023-09-26 20:00:00,0,2023-09-26 20:00:00,USER-6452,1627.6120436388346,Rejected,344.92513644277636,580.521351014769,,,,,,0
6453,6453,2023-09-26 21:00:00,0,2023-09-26 21:00:00,USER-6453,23761.850445251654,Cancellation,689.6555788100525,770.8432289717164,,,,,,0
6454,6454,2023-09-26 22:00:00,1,2023-09-26 22:00:00,USER-6454,3169.10279191124,Rejected,708.5014322187069,414.301735494066,,,,,,0
6455,6455,2023-09-26 23:00:00,0,2023-09-26 23:00:00,USER-6455,29667.215352451727,Rejected,607.4347105086711,531.6190102151961,,,,,,0
6456,6456,2023-09-27 00:00:00,0,2023-09-27 00:00:00,USER-6456,20569.09645844512,Cancellation,417.8755576367607,441.03140429668883,,,,,,0
6457,6457,2023-09-27 01:00:00,0,2023-09-27 01:00:00,USER-6457,22850.04159702106,LoanReturned,596.5515231256463,307.34945828315034,1.0,1.6550783783479281,0.012543384569354832,0.637169366250184,0.0,1
6458,6458,2023-09-27 02:00:00,0,2023-09-27 02:00:00,USER-6458,8128.3118320581125,Cancellation,576.4876849984207,794.1882530438409,,,,,,0
6459,6459,2023-09-27 03:00:00,0,2023-09-27 03:00:00,USER-6459,20542.096423670955,Rejected,561.6405530127379,374.27927468994534,,,,,,0
6460,6460,2023-09-27 04:00:00,0,2023-09-27 04:00:00,USER-6460,2253.378180393759,Rejected,553.3519535069513,721.7219136644287,,,,,,0
6461,6461,2023-09-27 05:00:00,0,2023-09-27 05:00:00,USER-6461,25296.945877784427,Cancellation,360.9540614603359,490.6317774854133,,,,,,0
6462,6462,2023-09-27 06:00:00,2,2023-09-27 06:00:00,USER-6462,5919.0986979156005,Rejected,400.5908666715506,452.7250498986659,,,,,,0
6463,6463,2023-09-27 07:00:00,0,2023-09-27 07:00:00,USER-6463,21223.383938179348,LoanReturned,353.5326486482383,817.5658875779527,0.0,0.4597928021890729,0.652900364098091,0.6213039438103125,0.0,1
6464,6464,2023-09-27 08:00:00,0,2023-09-27 08:00:00,USER-6464,7509.934535749122,Cancellation,433.36280521739144,661.4597177073533,,,,,,0
6465,6465,2023-09-27 09:00:00,0,2023-09-27 09:00:00,USER-6465,2985.1419133552395,Cancellation,444.9122305018701,677.8074640568117,,,,,,0
6466,6466,2023-09-27 10:00:00,0,2023-09-27 10:00:00,USER-6466,14963.316677932435,Cancellation,434.79172382117497,717.8091051496145,,,,,,0
6467,6467,2023-09-27 11:00:00,0,2023-09-27 11:00:00,USER-6467,5909.300097910894,Rejected,416.0109875020819,487.5133348124653,,,,,,0
6468,6468,2023-09-27 12:00:00,1,2023-09-27 12:00:00,USER-6468,22153.875661469945,LoanReturned,704.482125016634,610.0154643826752,0.0,0.34301128116085344,1.153927471561534,0.8577898028312465,0.0,1
6469,6469,2023-09-27 13:00:00,0,2023-09-27 13:00:00,USER-6469,7889.409458121061,LoanReturned,750.2109697789649,448.62283922578706,0.0,0.9523738080040911,1.2362939329957978,0.9743760110200248,0.0,1
6470,6470,2023-09-27 14:00:00,0,2023-09-27 14:00:00,USER-6470,10931.704130839036,Rejected,479.9100691149134,758.997833512278,,,,,,0
6471,6471,2023-09-27 15:00:00,0,2023-09-27 15:00:00,USER-6471,17455.738286669715,Rejected,467.8208904264469,629.6190586142629,,,,,,0
6472,6472,2023-09-27 16:00:00,0,2023-09-27 16:00:00,USER-6472,9264.080049742035,LoanReturned,764.2177923638794,433.8737543226147,0.0,0.34146212423626854,1.1812410699508522,0.7214277962054328,0.0,1
6473,6473,2023-09-27 17:00:00,3,2023-09-27 17:00:00,USER-6473,11961.655370088887,Rejected,643.158145916185,794.867123476978,,,,,,0
6474,6474,2023-09-27 18:00:00,0,2023-09-27 18:00:00,USER-6474,24653.031360171215,Rejected,461.39107863398164,619.4620002661185,,,,,,0
6475,6475,2023-09-27 19:00:00,1,2023-09-27 19:00:00,USER-6475,6197.085637269745,Cancellation,692.4867609226202,572.2667767915772,,,,,,0
6476,6476,2023-09-27 20:00:00,0,2023-09-27 20:00:00,USER-6476,3383.8460949760765,Rejected,489.52604562824206,318.96817253758195,,,,,,0
6477,6477,2023-09-27 21:00:00,0,2023-09-27 21:00:00,USER-6477,10522.375768857559,Rejected,622.6055878881953,800.3911028383368,,,,,,0
6478,6478,2023-09-27 22:00:00,0,2023-09-27 22:00:00,USER-6478,13306.926243402468,Rejected,845.9487164932908,823.750653817258,,,,,,0
6479,6479,2023-09-27 23:00:00,0,2023-09-27 23:00:00,USER-6479,16737.119181960465,Rejected,465.8769063688183,609.4292453107921,,,,,,0
6480,6480,2023-09-28 00:00:00,0,2023-09-28 00:00:00,USER-6480,11800.287189075205,Rejected,811.7893003895832,543.3823444880065,,,,,,0
6481,6481,2023-09-28 01:00:00,0,2023-09-28 01:00:00,USER-6481,23907.439306461347,Rejected,476.35882785658396,497.7607863025797,,,,,,0
6482,6482,2023-09-28 02:00:00,0,2023-09-28 02:00:00,USER-6482,2140.2651423857246,Cancellation,597.157687406153,447.42639039481963,,,,,,0
6483,6483,2023-09-28 03:00:00,0,2023-09-28 03:00:00,USER-6483,13521.25860775818,Cancellation,552.991084279472,615.9911357923133,,,,,,0
6484,6484,2023-09-28 04:00:00,0,2023-09-28 04:00:00,USER-6484,12085.421525035734,Rejected,730.7377592891648,370.4522791580109,,,,,,0
6485,6485,2023-09-28 05:00:00,0,2023-09-28 05:00:00,USER-6485,19779.776233398912,Cancellation,333.6009847150971,805.5454845348271,,,,,,0
6486,6486,2023-09-28 06:00:00,2,2023-09-28 06:00:00,USER-6486,29022.011305024484,Rejected,644.9172672377651,396.77730593180144,,,,,,0
6487,6487,2023-09-28 07:00:00,0,2023-09-28 07:00:00,USER-6487,15800.886792237003,LoanReturned,718.3668193918526,710.0322942889345,0.0,0.5030420531159716,0.670931937771299,0.5913220450405449,0.0,1
6488,6488,2023-09-28 08:00:00,0,2023-09-28 08:00:00,USER-6488,29619.428561309895,Rejected,559.6796682601656,468.78827480275834,,,,,,0
6489,6489,2023-09-28 09:00:00,0,2023-09-28 09:00:00,USER-6489,9765.232452482727,Rejected,357.9109335957929,424.33909272327304,,,,,,0
6490,6490,2023-09-28 10:00:00,0,2023-09-28 10:00:00,USER-6490,1895.1758437313692,Rejected,434.6427574166472,606.8280486451289,,,,,,0
6491,6491,2023-09-28 11:00:00,0,2023-09-28 11:00:00,USER-6491,5804.23185681597,LoanReturned,673.819803555475,720.8187396377277,1.0,1.4232847611333566,1.1249461778047862,1.0590183536507984,0.0,1
6492,6492,2023-09-28 12:00:00,0,2023-09-28 12:00:00,USER-6492,12458.621658462453,Cancellation,792.4905620251734,699.7051679171731,,,,,,0
