date,sku,category,sales_units,sales_revenue
2023-12-31,SKU_005,Жакеты,53,106358.53974977261
2023-12-31,SKU_006,Куртки,127,836091.181807713
2023-12-31,SKU_007,Пуховики,128,763156.0135749603
2023-12-31,SKU_008,Пуховики,142,587954.7049018703
2023-12-31,SKU_009,Пуховики,121,1082122.6566775702
2023-12-31,SKU_010,Жакеты,44,365322.74361733836
2023-12-31,SKU_011,Плащи,30,330050.05282720545
2023-12-31,SKU_012,Пуховики,132,726311.5647982628
2023-12-31,SKU_013,Жакеты,52,269028.85303949536
2023-12-31,SKU_014,Куртки,130,544411.8612722526
2023-12-31,SKU_015,Плащи,23,111410.50165234802
2023-12-31,SKU_016,Куртки,123,1138405.1012257286
2023-12-31,SKU_017,Плащи,34,246495.58760765404
2023-12-31,SKU_018,Жакеты,48,136492.76219600448
2023-12-31,SKU_019,Пальто,96,508886.43659006216
2023-12-31,SKU_020,Плащи,24,125025.33160564357
2023-12-31,SKU_021,Куртки,119,1315182.7100831526
2023-12-31,SKU_022,Жакеты,39,439121.1890916921
2023-12-31,SKU_023,Плащи,24,94203.12214546077
2023-12-31,SKU_024,Пальто,102,1527003.883174897
2023-12-31,SKU_025,Пальто,86,470261.17395976867
2023-12-31,SKU_026,Пуховики,135,1983959.2474863057
2023-12-31,SKU_027,Пуховики,126,925278.6278152628
2023-12-31,SKU_028,Куртки,143,347441.3124621195
2023-12-31,SKU_029,Плащи,31,201063.71295475322
2023-12-31,SKU_030,Плащи,27,276657.32199017867
2023-12-31,SKU_031,Пуховики,112,1215107.1374637405
2023-12-31,SKU_032,Плащи,29,258162.33791056043
2023-12-31,SKU_033,Плащи,27,211171.89076515517
2023-12-31,SKU_034,Пальто,89,817697.3040555265
2023-12-31,SKU_035,Пуховики,132,1281067.5781770395
2023-12-31,SKU_036,Жакеты,48,146452.4756316143
2023-12-31,SKU_037,Пуховики,133,905132.5545301683
2023-12-31,SKU_038,Жакеты,42,216219.32629947455
2023-12-31,SKU_039,Пальто,117,1455575.5694538215
2023-12-31,SKU_040,Куртки,133,1079149.7969572004
2023-12-31,SKU_041,Плащи,32,473104.0266122547
2023-12-31,SKU_042,Пальто,78,560407.9846387767
2023-12-31,SKU_043,Плащи,20,252272.28703703982
2023-12-31,SKU_044,Куртки,120,1485418.3949758997
2023-12-31,SKU_045,Куртки,141,558265.2580886323
2023-12-31,SKU_046,Пальто,96,826232.073372417
2023-12-31,SKU_047,Куртки,124,1369650.2445469014
2023-12-31,SKU_048,Жакеты,53,697409.216516653
2023-12-31,SKU_049,Куртки,117,729783.4948120667
2023-12-31,SKU_050,Плащи,33,160483.40940562022
2023-12-31,SKU_051,Плащи,24,269878.65412066155
2023-12-31,SKU_052,Плащи,27,338134.8671950401
2023-12-31,SKU_053,Плащи,29,189447.07720898197
2023-12-31,SKU_054,Жакеты,44,143012.98722429268
2023-12-31,SKU_055,Пуховики,112,1593401.8730968633
2023-12-31,SKU_056,Пальто,99,709675.1911396412
2023-12-31,SKU_057,Плащи,42,366692.23738800414
2023-12-31,SKU_058,Куртки,113,1456596.1455778647
2023-12-31,SKU_059,Плащи,32,345087.0886883408
2023-12-31,SKU_060,Куртки,104,1202012.1932135238
2023-12-31,SKU_061,Куртки,147,693535.8672297709
2023-12-31,SKU_062,Плащи,23,207892.9441744422
2023-12-31,SKU_063,Жакеты,45,497033.87361687305
2023-12-31,SKU_064,Куртки,129,641278.3865540716
2023-12-31,SKU_065,Куртки,117,500106.44411291886
2023-12-31,SKU_066,Плащи,27,398741.08850863186
2023-12-31,SKU_067,Куртки,132,1150547.1894210607
2023-12-31,SKU_068,Куртки,126,679238.18837221
2023-12-31,SKU_069,Плащи,28,418636.3467118844
2023-12-31,SKU_070,Плащи,28,407412.64386912086
2023-12-31,SKU_071,Пальто,97,898008.0449985501
2023-12-31,SKU_072,Жакеты,59,794982.0752262236
2023-12-31,SKU_073,Жакеты,50,222659.62042189657
2023-12-31,SKU_074,Куртки,125,703165.9479622956
2023-12-31,SKU_075,Жакеты,41,455290.7233754871
2023-12-31,SKU_076,Куртки,144,1872949.6582701087
2023-12-31,SKU_077,Пальто,85,1116238.3425252922
2023-12-31,SKU_078,Плащи,31,225016.7752302426
2023-12-31,SKU_079,Плащи,22,297902.2482456345
2023-12-31,SKU_080,Плащи,37,483296.58385717357
2023-12-31,SKU_081,Жакеты,50,708162.7462436159
2023-12-31,SKU_082,Пальто,95,1159895.7041257203
2023-12-31,SKU_083,Жакеты,43,459964.43438525376
2023-12-31,SKU_084,Жакеты,47,448799.5256976738
2023-12-31,SKU_085,Пальто,81,554013.7531895154
2023-12-31,SKU_086,Пальто,100,1422173.475195112
2023-12-31,SKU_087,Пальто,87,1275213.799370264
2023-12-31,SKU_088,Пальто,85,483732.67708489957
2023-12-31,SKU_089,Плащи,27,161182.7149808821
2023-12-31,SKU_090,Пуховики,128,1064061.285967481
2023-12-31,SKU_091,Пуховики,130,1017836.8016467581
2023-12-31,SKU_092,Пальто,110,1642074.1715334735
2023-12-31,SKU_093,Пуховики,122,523017.45074626984
2023-12-31,SKU_094,Пуховики,136,303957.2428722409
2023-12-31,SKU_095,Пальто,75,631546.3723038487
2023-12-31,SKU_096,Пуховики,132,570859.7690238002
2023-12-31,SKU_097,Жакеты,43,290856.0505818187
2023-12-31,SKU_098,Куртки,120,1400906.015968237
2023-12-31,SKU_099,Куртки,116,1319177.4057722108
2023-12-31,SKU_100,Пальто,95,570455.0779377007
2023-12-31,SKU_101,Плащи,29,262537.6669191971
2023-12-31,SKU_102,Пальто,85,732239.5549068297
2023-12-31,SKU_103,Плащи,27,277352.74898324924
2023-12-31,SKU_104,Куртки,129,678024.4698015646
2023-12-31,SKU_105,Пальто,93,899153.8547006975
2023-12-31,SKU_106,Жакеты,42,618475.5006181549
2023-12-31,SKU_107,Пуховики,131,1090921.886489952
2023-12-31,SKU_108,Плащи,32,440937.09569091845
2023-12-31,SKU_109,Пуховики,133,1017067.8579675312
2023-12-31,SKU_110,Пуховики,113,740265.1809034785
2023-12-31,SKU_111,Пальто,93,965929.9646949529
2023-12-31,SKU_112,Пуховики,111,1187257.4180938527
2023-12-31,SKU_113,Жакеты,37,489664.5987995854
2023-12-31,SKU_114,Пуховики,131,654005.5118153687
2023-12-31,SKU_115,Пальто,100,848951.3938501779
2023-12-31,SKU_116,Жакеты,42,396314.292768214
2023-12-31,SKU_117,Куртки,141,1690759.5082234642
2023-12-31,SKU_118,Пуховики,123,315722.43103533954
2023-12-31,SKU_119,Пальто,106,1582490.603878736
2023-12-31,SKU_120,Куртки,122,989331.9991896356
2023-12-31,SKU_121,Куртки,122,687382.702089659
2023-12-31,SKU_122,Плащи,29,391077.24639437965
2023-12-31,SKU_123,Жакеты,41,480534.1064873216
2023-12-31,SKU_124,Пуховики,125,1798741.751413924
2023-12-31,SKU_125,Пальто,93,585877.1183466511
2023-12-31,SKU_126,Плащи,35,321508.0599101479
2023-12-31,SKU_127,Жакеты,47,443670.6986633822
2023-12-31,SKU_128,Плащи,32,471817.938825875
2023-12-31,SKU_129,Жакеты,45,134077.55976358498
2023-12-31,SKU_130,Жакеты,45,268832.7562830014
2023-12-31,SKU_131,Пуховики,117,524375.6783796763
2023-12-31,SKU_132,Жакеты,45,247057.79128074172
2023-12-31,SKU_133,Плащи,30,249259.1509677631
2023-12-31,SKU_134,Жакеты,46,314866.7465222415
2023-12-31,SKU_135,Пуховики,125,891373.6335653923
2023-12-31,SKU_136,Пуховики,128,1660770.6661685822
2023-12-31,SKU_137,Плащи,37,521338.09754401015
2023-12-31,SKU_138,Куртки,109,317779.65741380374
2023-12-31,SKU_139,Куртки,112,528185.6528479644
2023-12-31,SKU_140,Жакеты,47,504068.6887794949
2023-12-31,SKU_141,Пальто,78,519667.8362343102
2023-12-31,SKU_142,Жакеты,50,265206.3718953302
2023-12-31,SKU_143,Плащи,33,192679.66243172472
2023-12-31,SKU_144,Плащи,28,173408.47818285058
2023-12-31,SKU_145,Плащи,33,430079.34202268533
2023-12-31,SKU_146,Плащи,33,124610.55118863037
2023-12-31,SKU_147,Плащи,29,325259.4458351147
2023-12-31,SKU_148,Пуховики,133,1221825.7400737724
2023-12-31,SKU_149,Куртки,129,755247.510897358
2023-12-31,SKU_150,Плащи,23,171514.47607743667
2024-01-31,SKU_001,Плащи,27,179060.5411650182
2024-01-31,SKU_002,Жакеты,43,592917.0988240765
2024-01-31,SKU_003,Пуховики,148,819582.4478160384
2024-01-31,SKU_004,Жакеты,48,500158.63521781005
2024-01-31,SKU_005,Жакеты,51,102345.00994789439
2024-01-31,SKU_006,Куртки,125,822924.3915430246
2024-01-31,SKU_007,Пуховики,136,810853.2644233953
2024-01-31,SKU_008,Пуховики,131,542408.9179024297
2024-01-31,SKU_009,Пуховики,114,1019520.519514405
2024-01-31,SKU_010,Жакеты,47,390231.11250033876
2024-01-31,SKU_011,Плащи,28,308046.7159720584
2024-01-31,SKU_012,Пуховики,133,731813.9251376436
2024-01-31,SKU_013,Жакеты,53,274202.48482871644
2024-01-31,SKU_014,Куртки,114,477407.32450028305
2024-01-31,SKU_015,Плащи,41,198601.32903244646
2024-01-31,SKU_016,Куртки,149,1379043.57790759
2024-01-31,SKU_017,Плащи,40,289994.80895018124
2024-01-31,SKU_018,Жакеты,43,122274.76613392068
2024-01-31,SKU_019,Пальто,89,471780.1339220368
2024-01-31,SKU_020,Плащи,27,140653.49805634902
2024-01-31,SKU_021,Куртки,129,1425702.265552325
2024-01-31,SKU_022,Жакеты,61,686830.5778100826
2024-01-31,SKU_023,Плащи,19,74577.47169848978
2024-01-31,SKU_024,Пальто,109,1631798.2673143507
2024-01-31,SKU_025,Пальто,108,590560.5440425002
2024-01-31,SKU_026,Пуховики,133,1954567.2586346567
2024-01-31,SKU_027,Пуховики,136,998713.4395466328
2024-01-31,SKU_028,Куртки,132,320715.05765734107
2024-01-31,SKU_029,Плащи,30,194577.78673040634
2024-01-31,SKU_030,Плащи,34,348383.2943580028
2024-01-31,SKU_031,Пуховики,110,1193408.7957233165
2024-01-31,SKU_032,Плащи,39,347183.83374178817
2024-01-31,SKU_033,Плащи,28,218993.07190460534
2024-01-31,SKU_034,Пальто,108,992261.8970561444
2024-01-31,SKU_035,Пуховики,120,1164606.889251854
2024-01-31,SKU_036,Жакеты,53,161707.94184324078
2024-01-31,SKU_037,Пуховики,125,850688.4910997823
2024-01-31,SKU_038,Жакеты,36,185330.85111383532
2024-01-31,SKU_039,Пальто,97,1206759.2327950487
2024-01-31,SKU_040,Куртки,147,1192744.5124263794
2024-01-31,SKU_041,Плащи,29,428750.5241173558
2024-01-31,SKU_042,Пальто,97,696917.6219225815
2024-01-31,SKU_043,Плащи,29,365794.8162037078
2024-01-31,SKU_044,Куртки,120,1485418.3949758997
2024-01-31,SKU_045,Куртки,106,419688.7755843618
2024-01-31,SKU_046,Пальто,93,800412.321079529
2024-01-31,SKU_047,Куртки,121,1336513.5450820571
2024-01-31,SKU_048,Жакеты,45,592139.900816026
2024-01-31,SKU_049,Куртки,98,611271.6452272012
2024-01-31,SKU_050,Плащи,36,175072.8102606766
2024-01-31,SKU_051,Плащи,29,326103.3737291327
2024-01-31,SKU_052,Плащи,38,475893.51679301943
2024-01-31,SKU_053,Плащи,31,202512.39287856693
2024-01-31,SKU_054,Жакеты,44,143012.98722429268
2024-01-31,SKU_055,Пуховики,132,1877937.9218641603
2024-01-31,SKU_056,Пальто,103,738348.9362361924
2024-01-31,SKU_057,Плащи,35,305576.86449000344
2024-01-31,SKU_058,Куртки,137,1765961.698620951
2024-01-31,SKU_059,Плащи,29,312735.17412380886
2024-01-31,SKU_060,Куртки,127,1467841.8128665148
2024-01-31,SKU_061,Куртки,123,580305.5215596042
2024-01-31,SKU_062,Плащи,32,289242.3571122674
2024-01-31,SKU_063,Жакеты,39,430762.69046795665
2024-01-31,SKU_064,Куртки,133,661162.9876875312
2024-01-31,SKU_065,Куртки,120,512929.68626966036
2024-01-31,SKU_066,Плащи,33,487350.21928832785
2024-01-31,SKU_067,Куртки,123,1072100.790142352
2024-01-31,SKU_068,Куртки,141,760099.8774641397
2024-01-31,SKU_069,Плащи,27,403685.0486150314
2024-01-31,SKU_070,Плащи,26,378311.7407356122
2024-01-31,SKU_071,Пальто,109,1009101.8237612573
2024-01-31,SKU_072,Жакеты,45,606342.2607657637
2024-01-31,SKU_073,Жакеты,47,209300.0431965828
2024-01-31,SKU_074,Куртки,132,742543.2410481841
2024-01-31,SKU_075,Жакеты,51,566337.2412719474
2024-01-31,SKU_076,Куртки,140,1820923.2788737167
2024-01-31,SKU_077,Пальто,74,971783.968786725
2024-01-31,SKU_078,Плащи,38,275827.0147983619
2024-01-31,SKU_079,Плащи,43,582263.4852073765
2024-01-31,SKU_080,Плащи,27,352675.88551739696
2024-01-31,SKU_081,Жакеты,49,693999.4913187436
2024-01-31,SKU_082,Пальто,87,1062220.2764098702
2024-01-31,SKU_083,Жакеты,49,524145.5182529636
2024-01-31,SKU_084,Жакеты,48,458348.4517763477
2024-01-31,SKU_085,Пальто,90,615570.8368772394
2024-01-31,SKU_086,Пальто,94,1336843.066683405
2024-01-31,SKU_087,Пальто,111,1626996.916437923
2024-01-31,SKU_088,Пальто,93,529260.458457596
2024-01-31,SKU_089,Плащи,35,208940.556456699
2024-01-31,SKU_090,Пуховики,131,1089000.2223573439
2024-01-31,SKU_091,Пуховики,137,1072643.3986585066
2024-01-31,SKU_092,Пальто,87,1298731.3902128383
2024-01-31,SKU_093,Пуховики,124,531591.5073158809
2024-01-31,SKU_094,Пуховики,158,353126.79686627985
2024-01-31,SKU_095,Пальто,92,774696.8833593877
2024-01-31,SKU_096,Пуховики,127,549236.2929244138
2024-01-31,SKU_097,Жакеты,43,290856.0505818187
2024-01-31,SKU_098,Куртки,131,1529322.4007653256
2024-01-31,SKU_099,Куртки,126,1432899.5959249877
2024-01-31,SKU_100,Пальто,100,600479.029408106
2024-01-31,SKU_101,Плащи,42,380226.965882975
2024-01-31,SKU_102,Пальто,84,723624.9719079259
2024-01-31,SKU_103,Плащи,30,308169.7210924992
2024-01-31,SKU_104,Куртки,142,746352.5171459083
2024-01-31,SKU_105,Пальто,90,870148.8916458363
2024-01-31,SKU_106,Жакеты,60,883536.4294545071
2024-01-31,SKU_107,Пуховики,133,1107577.1824668979
2024-01-31,SKU_108,Плащи,35,482274.94841194205
2024-01-31,SKU_109,Пуховики,124,948243.717202811
2024-01-31,SKU_110,Пуховики,113,740265.1809034785
2024-01-31,SKU_111,Пальто,84,872452.8713373769
2024-01-31,SKU_112,Пуховики,145,1550921.8524649427
2024-01-31,SKU_113,Жакеты,40,529367.1338373896
2024-01-31,SKU_114,Пуховики,144,718906.8221481915
2024-01-31,SKU_115,Пальто,105,891398.9635426868
2024-01-31,SKU_116,Жакеты,49,462366.67489624966
2024-01-31,SKU_117,Куртки,127,1522882.6776197162
2024-01-31,SKU_118,Пуховики,144,369626.26072429994
2024-01-31,SKU_119,Пальто,80,1194332.5312292348
2024-01-31,SKU_120,Куртки,106,859583.5402795194
2024-01-31,SKU_121,Куртки,136,766262.6842966691
2024-01-31,SKU_122,Плащи,33,445018.9355522251
2024-01-31,SKU_123,Жакеты,43,503974.7946086544
2024-01-31,SKU_124,Пуховики,120,1726792.081357367
2024-01-31,SKU_125,Пальто,108,680373.4277574013
2024-01-31,SKU_126,Плащи,28,257206.44792811832
2024-01-31,SKU_127,Жакеты,57,538068.7196555912
2024-01-31,SKU_128,Плащи,42,619261.0447089609
2024-01-31,SKU_129,Жакеты,39,116200.55179510699
2024-01-31,SKU_130,Жакеты,57,340521.4912918018
2024-01-31,SKU_131,Пуховики,141,631939.9200985843
2024-01-31,SKU_132,Жакеты,57,312939.8689556062
2024-01-31,SKU_133,Плащи,27,224333.2358709868
2024-01-31,SKU_134,Жакеты,45,308021.8172500188
2024-01-31,SKU_135,Пуховики,145,1033993.4149358551
2024-01-31,SKU_136,Пуховики,111,1440199.5620680673
2024-01-31,SKU_137,Плащи,28,394526.1278711428
2024-01-31,SKU_138,Куртки,134,390664.8999399055
2024-01-31,SKU_139,Куртки,128,603640.7461119593
2024-01-31,SKU_140,Жакеты,46,493343.8230607822
2024-01-31,SKU_141,Пальто,98,652915.9993713128
2024-01-31,SKU_142,Жакеты,51,270510.4993332368
2024-01-31,SKU_143,Плащи,29,169324.55183393988
2024-01-31,SKU_144,Плащи,28,173408.47818285058
2024-01-31,SKU_145,Плащи,31,404013.9273546438
2024-01-31,SKU_146,Плащи,29,109506.24195364487
2024-01-31,SKU_147,Плащи,26,291611.91695562005
2024-01-31,SKU_148,Пуховики,132,1212639.0803739696
2024-01-31,SKU_149,Куртки,119,696701.1922231442
2024-01-31,SKU_150,Плащи,30,223714.53401404782
2024-02-29,SKU_001,Плащи,38,252011.1320100256
2024-02-29,SKU_002,Жакеты,41,565339.5593438869
2024-02-29,SKU_003,Пуховики,150,830657.8863000389
2024-02-29,SKU_004,Жакеты,52,541838.5214859609
2024-02-29,SKU_005,Жакеты,40,80270.59603756423
2024-02-29,SKU_006,Куртки,119,783424.0207489594
2024-02-29,SKU_007,Пуховики,132,787004.6389991778
2024-02-29,SKU_008,Пуховики,136,563111.548356721
2024-02-29,SKU_009,Пуховики,133,1189440.6061001392
2024-02-29,SKU_010,Жакеты,45,373625.5332450052
2024-02-29,SKU_011,Плащи,34,374056.7265374995
2024-02-29,SKU_012,Пуховики,135,742818.6458164052
2024-02-29,SKU_013,Жакеты,64,331112.43451014813
2024-02-29,SKU_014,Куртки,123,515097.3764345159
2024-02-29,SKU_015,Плащи,32,155005.91534239723
2024-02-29,SKU_016,Куртки,125,1156915.7532781793
2024-02-29,SKU_017,Плащи,31,224745.97693639045
2024-02-29,SKU_018,Жакеты,38,108056.77007183689
2024-02-29,SKU_019,Пальто,93,492983.7354466227
2024-02-29,SKU_020,Плащи,19,98978.3875211345
2024-02-29,SKU_021,Куртки,131,1447806.1766461595
2024-02-29,SKU_022,Жакеты,46,517937.81277481635
2024-02-29,SKU_023,Плащи,34,133454.42303940275
2024-02-29,SKU_024,Пальто,106,1586886.388397442
2024-02-29,SKU_025,Пальто,88,481197.4803309261
2024-02-29,SKU_026,Пуховики,133,1954567.2586346567
2024-02-29,SKU_027,Пуховики,134,984026.4772003589
2024-02-29,SKU_028,Куртки,135,328004.03624046245
2024-02-29,SKU_029,Плащи,29,188091.8605060595
2024-02-29,SKU_030,Плащи,28,286903.8894712964
2024-02-29,SKU_031,Пуховики,133,1442939.7257381917
2024-02-29,SKU_032,Плащи,25,222553.73957806933
2024-02-29,SKU_033,Плащи,27,211171.89076515517
2024-02-29,SKU_034,Пальто,110,1010637.117371999
2024-02-29,SKU_035,Пуховики,141,1368413.0948709284
2024-02-29,SKU_036,Жакеты,53,161707.94184324078
2024-02-29,SKU_037,Пуховики,138,939160.0941741596
2024-02-29,SKU_038,Жакеты,35,180182.77191622878
2024-02-29,SKU_039,Пальто,98,1219200.0496279874
2024-02-29,SKU_040,Куртки,137,1111605.4299483944
2024-02-29,SKU_041,Плащи,26,384397.0216224569
2024-02-29,SKU_042,Пальто,97,696917.6219225815
2024-02-29,SKU_043,Плащи,32,403635.6592592637
2024-02-29,SKU_044,Куртки,124,1534932.3414750965
2024-02-29,SKU_045,Куртки,149,589939.8826610369
2024-02-29,SKU_046,Пальто,96,826232.073372417
2024-02-29,SKU_047,Куртки,142,1568470.4413359677
2024-02-29,SKU_048,Жакеты,39,513187.91404055594
2024-02-29,SKU_049,Куртки,108,673646.3029034461
2024-02-29,SKU_050,Плащи,35,170209.67664232448
